episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,evaluation/episode_reward_max,evaluation/episode_reward_min,evaluation/episode_reward_mean,evaluation/episode_len_mean,evaluation/episodes_this_iter,evaluation/policy_reward_min/policy_0,evaluation/policy_reward_max/policy_0,evaluation/policy_reward_mean/policy_0,evaluation/sampler_perf/mean_env_wait_ms,evaluation/sampler_perf/mean_processing_ms,evaluation/sampler_perf/mean_inference_ms
12.445068102455899,-9.895077217484653,-2.4350662786893342,200.0,0,1280,False,1020160,5056,797,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-05-26,1580922326,1.4209365844726562,1146.3446350097656,17490,gammaumd8,10.70.51.95,1146.3446350097656,1020160,797,8,a3317624,0,0.020000000000000018,0.020000000000000018,797,407552,1020160,1269.98,91.667,15.875,32.368,32252.151,512.0,44.15,85.7,0.0,0.010353283080555808,0.005,0.07133133678192213,-1.0000203304489355,-1.0000203304489355,-1.0000203304489355,200.0,1,-1.0000017199496756,-2.4134591578572895e-06,-0.2000040660897871,35.77288108660897,2.473962348101467,3.949431191503474
12.445068102455899,-9.895077217484653,-2.4350662786893342,200.0,0,1280,False,1021440,5056,798,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-05-27,1580922327,1.5350425243377686,1147.8796775341034,17490,gammaumd8,10.70.51.95,1147.8796775341034,1021440,798,8,a3317624,0,0.020000000000000018,0.020000000000000018,798,408064,1021440,1286.998,83.08,15.467,32.734,33102.582,512.0,41.9,85.75,0.0,0.010353283080555808,0.005,0.07133133678192213,-0.8900203409696378,-0.8900203409696378,-0.8900203409696378,200.0,1,-1.0000036881432504,0.10999804162528093,-0.17800406819392756,35.77288108660897,2.473962348101467,3.949431191503474
12.445068102455899,-9.895077217484653,-2.4350662786893342,200.0,0,1280,False,1022720,5056,799,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-05-29,1580922329,1.4548375606536865,1149.334515094757,17490,gammaumd8,10.70.51.95,1149.334515094757,1022720,799,8,a3317624,0,0.020000000000000018,0.020000000000000018,799,408576,1022720,1280.652,79.43,15.462,32.42,33113.403,512.0,42.0,85.8,0.0,0.010353283080555808,0.0,0.07133133678192213,39.209980405051255,39.209980405051255,39.209980405051255,200.0,1,-1.000001548012666,10.179996657706285,7.84199608101043,35.77288108660897,2.473962348101467,3.949431191503474
38.20472860040478,-11.804509967609876,-2.1917997366634054,200.0,64,1280,False,1024000,5120,800,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-05-31,1580922331,1.4109749794006348,1150.7454900741577,17490,gammaumd8,10.70.51.95,1150.7454900741577,1024000,800,8,a3317624,0,0.020000000000000018,0.020000000000000018,800,409088,1024000,1281.953,79.414,15.595,31.892,32830.619,512.0,41.95,85.8,0.0,0.010353283080555808,0.01,0.07133133678192213,-6.748192085570537e-05,-6.748192085570537e-05,-6.748192085570537e-05,200.0,1,-2.648096089075125e-05,-3.2758786625564085e-06,-1.3496384171141074e-05,35.76568827570786,2.4719153422600244,3.948564665381622
12.30459335865354,-3.9159671101948987,0.004172072690274931,200.0,0,1280,False,1025280,5120,801,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-05-41,1580922341,1.5177125930786133,1152.2632026672363,17490,gammaumd8,10.70.51.95,1152.2632026672363,1025280,801,8,a3317624,0,0.020000000000000018,0.020000000000000018,801,409600,1025280,1292.897,84.922,15.963,31.618,32073.297,512.0,29.207692307692305,85.79999999999998,0.0,0.010353283080555806,0.008461538461538461,0.07133133678192215,0.059933458849858075,0.059933458849858075,0.059933458849858075,200.0,1,-1.8736096414784242e-05,0.059974100963861195,0.011986691769971615,35.76568827570786,2.4719153422600244,3.948564665381622
12.30459335865354,-3.9159671101948987,0.004172072690274931,200.0,0,1280,False,1026560,5120,802,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-05-42,1580922342,1.4138123989105225,1153.6770150661469,17490,gammaumd8,10.70.51.95,1153.6770150661469,1026560,802,8,a3317624,0,0.020000000000000018,0.020000000000000018,802,410112,1026560,1288.686,89.731,15.845,32.88,32313.396,512.0,43.4,85.85,0.0,0.010353283080555808,0.005,0.07133133678192213,0.14993215807821567,0.14993215807821567,0.14993215807821567,200.0,1,-2.652517686385636e-05,0.1499960826447234,0.029986431615643135,35.76568827570786,2.4719153422600244,3.948564665381622
12.30459335865354,-3.9159671101948987,0.004172072690274931,200.0,0,1280,False,1027840,5120,803,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-05-44,1580922344,1.447608232498169,1155.124623298645,17490,gammaumd8,10.70.51.95,1155.124623298645,1027840,803,8,a3317624,0,0.020000000000000018,0.020000000000000018,803,410624,1027840,1288.197,87.244,15.725,32.561,32558.893,512.0,41.0,85.9,0.0,0.010353283080555808,0.005,0.07133133678192213,0.15993156361604197,0.15993156361604197,0.15993156361604197,200.0,1,-2.6826049975170463e-05,0.11999621184617469,0.031986312723208385,35.76568827570786,2.4719153422600244,3.948564665381622
12.30459335865354,-3.9159671101948987,0.004172072690274931,200.0,0,1280,False,1029120,5120,804,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-05-46,1580922346,1.4489514827728271,1156.5735747814178,17490,gammaumd8,10.70.51.95,1156.5735747814178,1029120,804,8,a3317624,0,0.020000000000000018,0.020000000000000018,804,411136,1029120,1286.512,87.877,15.985,31.533,32030.1,512.0,43.05,86.0,0.0,0.010353283080555808,0.005,0.07133133678192213,-2.000067520876634,-2.000067520876634,-2.000067520876634,200.0,1,-1.0000119938182621,-3.3397184893146914e-06,-0.4000135041753268,35.76568827570786,2.4719153422600244,3.948564665381622
12.30459335865354,-3.9159671101948987,0.004172072690274931,200.0,0,1280,False,1030400,5120,805,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-05-47,1580922347,1.5073051452636719,1158.0808799266815,17490,gammaumd8,10.70.51.95,1158.0808799266815,1030400,805,8,a3317624,0,0.020000000000000018,0.020000000000000018,805,411648,1030400,1291.303,84.826,16.52,33.868,30991.842,512.0,42.25,86.0,0.0,0.010353283080555808,0.005,0.07133133678192213,-6.720692026096486e-05,-6.720692026096486e-05,-6.720692026096486e-05,200.0,1,-2.638778553176735e-05,-3.2172072179648126e-06,-1.3441384052192974e-05,35.76568827570786,2.4719153422600244,3.948564665381622
12.30459335865354,-3.9159671101948987,0.004172072690274931,200.0,0,1280,False,1031680,5120,806,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-05-49,1580922349,1.47554349899292,1159.5564234256744,17490,gammaumd8,10.70.51.95,1159.5564234256744,1031680,806,8,a3317624,0,0.020000000000000018,0.020000000000000018,806,412160,1031680,1305.169,79.53,16.315,35.036,31382.058,512.0,39.95,86.0,0.0,0.010353283080555808,0.005,0.07133133678192213,-3.8700661576466455,-3.8700661576466455,-3.8700661576466455,200.0,1,-3.000018236082383,-3.320149699170827e-06,-0.7740132315293291,35.76568827570786,2.4719153422600244,3.948564665381622
12.30459335865354,-3.9159671101948987,0.004172072690274931,200.0,0,1280,False,1032960,5120,807,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-05-51,1580922351,1.4861931800842285,1161.0426166057587,17490,gammaumd8,10.70.51.95,1161.0426166057587,1032960,807,8,a3317624,0,0.020000000000000018,0.020000000000000018,807,412672,1032960,1315.493,74.064,16.056,35.827,31889.264,512.0,41.75,86.05,0.0,0.010353283080555808,0.01,0.07133133678192213,-2.900067663786884,-2.900067663786884,-2.900067663786884,200.0,1,-2.0000183688724995,-7.178114561412485e-06,-0.5800135327573763,35.76568827570786,2.4719153422600244,3.948564665381622
12.30459335865354,-3.9159671101948987,0.004172072690274931,200.0,0,1280,False,1034240,5120,808,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-05-52,1580922352,1.4080946445465088,1162.4507112503052,17490,gammaumd8,10.70.51.95,1162.4507112503052,1034240,808,8,a3317624,0,0.020000000000000018,0.020000000000000018,808,413184,1034240,1302.179,74.59,15.74,36.094,32528.365,512.0,43.65,86.2,0.0,0.010353283080555808,0.005,0.07133133678192213,-4.000053491976583,-4.000053491976583,-4.000053491976583,200.0,1,-1.000020299183575,-6.2022801454730825e-06,-0.8000106983953167,35.76080374060691,2.4714465819353637,3.9475610762108517
12.30459335865354,-3.9159671101948987,0.004172072690274931,200.0,0,1280,False,1035520,5120,809,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-06-02,1580922362,1.4077861309051514,1163.8584973812103,17490,gammaumd8,10.70.51.95,1163.8584973812103,1035520,809,8,a3317624,0,0.020000000000000018,0.020000000000000018,809,413696,1035520,1296.022,76.406,15.297,36.067,33470.859,512.0,28.75833333333334,86.20833333333333,0.0,0.010353283080555806,0.009166666666666665,0.07133133678192215,-1.0000531058542297,-1.0000531058542297,-1.0000531058542297,200.0,1,-1.0000202412943011,-3.5654304912924317e-06,-0.20001062117084595,35.76080374060691,2.4714465819353637,3.9475610762108517
19.064963353132757,-10.85538860903508,-2.7562722211519075,200.0,64,1280,False,1036800,5184,810,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-06-04,1580922364,1.5887043476104736,1165.4472017288208,17490,gammaumd8,10.70.51.95,1165.4472017288208,1036800,810,8,a3317624,0,0.020000000000000018,0.020000000000000018,810,414208,1036800,1305.337,82.274,15.372,37.712,33307.23,512.0,41.9,86.23333333333333,0.0,0.010353283080555808,0.0033333333333333335,0.07133133678192213,-5.341914397316572e-05,-5.341914397316572e-05,-5.341914397316572e-05,200.0,1,-1.9873835348960256e-05,-3.500500347364266e-06,-1.0683828794633144e-05,35.76080374060691,2.4714465819353637,3.9475610762108517
0.015180723662754102,-8.025213619141653,-4.7312490579389195,200.0,0,1280,False,1038080,5184,811,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-06-06,1580922366,1.4341764450073242,1166.8813781738281,17490,gammaumd8,10.70.51.95,1166.8813781738281,1038080,811,8,a3317624,0,0.020000000000000018,0.020000000000000018,811,414720,1038080,1303.44,76.505,15.298,36.989,33468.721,512.0,40.7,86.25,0.0,0.010353283080555808,0.005,0.07133133678192213,-1.0000526236168188,-1.0000526236168188,-1.0000526236168188,200.0,1,-1.0000136271670366,-3.5912201239440833e-06,-0.20001052472336375,35.76080374060691,2.4714465819353637,3.9475610762108517
0.015180723662754102,-8.025213619141653,-4.7312490579389195,200.0,0,1280,False,1039360,5184,812,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-06-08,1580922368,1.4428584575653076,1168.3242366313934,17490,gammaumd8,10.70.51.95,1168.3242366313934,1039360,812,8,a3317624,0,0.020000000000000018,0.020000000000000018,812,415232,1039360,1312.404,70.972,15.134,36.701,33831.693,512.0,41.75,86.25,0.0,0.010353283080555808,0.005,0.07133133678192213,-0.9600539775227164,-0.9600539775227164,-0.9600539775227164,200.0,1,-0.960014255828658,-3.6291148557410224e-06,-0.19201079550454328,35.76080374060691,2.4714465819353637,3.9475610762108517
0.015180723662754102,-8.025213619141653,-4.7312490579389195,200.0,0,1280,False,1040640,5184,813,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-06-09,1580922369,1.4759712219238281,1169.8002078533173,17490,gammaumd8,10.70.51.95,1169.8002078533173,1040640,813,8,a3317624,0,0.020000000000000018,0.020000000000000018,813,415744,1040640,1320.077,65.275,15.245,37.395,33584.868,512.0,44.0,86.4,0.0,0.010353283080555808,0.005,0.07133133678192213,-0.9600541261139623,-0.9600541261139623,-0.9600541261139623,200.0,1,-1.0000200550613805,0.039989904944659004,-0.19201082522279247,35.76080374060691,2.4714465819353637,3.9475610762108517
0.015180723662754102,-8.025213619141653,-4.7312490579389195,200.0,0,1280,False,1041920,5184,814,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-06-11,1580922371,1.5128405094146729,1171.313048362732,17490,gammaumd8,10.70.51.95,1171.313048362732,1041920,814,8,a3317624,0,0.020000000000000018,0.020000000000000018,814,416256,1041920,1328.51,59.735,15.325,39.233,33408.843,512.0,43.05,86.5,0.0,0.010353283080555808,0.005,0.07133133678192213,-0.8500532714703783,-0.8500532714703783,-0.8500532714703783,200.0,1,-1.0000093198724511,0.07999393556069727,-0.17001065429407572,35.76080374060691,2.4714465819353637,3.9475610762108517
0.015180723662754102,-8.025213619141653,-4.7312490579389195,200.0,0,1280,False,1043200,5184,815,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-06-13,1580922373,1.5327942371368408,1172.8458425998688,17490,gammaumd8,10.70.51.95,1172.8458425998688,1043200,815,8,a3317624,0,0.020000000000000018,0.020000000000000018,815,416768,1043200,1329.879,61.61,14.304,39.546,35793.243,512.0,42.35,86.6,0.0,0.010353283080555808,0.005,0.07133133678192213,20.079946896770558,20.079946896770558,20.079946896770558,200.0,1,-2.022135018364679e-05,10.029993982734668,4.01598937935411,35.76080374060691,2.4714465819353637,3.9475610762108517
0.015180723662754102,-8.025213619141653,-4.7312490579389195,200.0,0,1280,False,1044480,5184,816,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-06-14,1580922374,1.4115931987762451,1174.257435798645,17490,gammaumd8,10.70.51.95,1174.257435798645,1044480,816,8,a3317624,0,0.020000000000000018,0.020000000000000018,816,417280,1044480,1324.984,61.23,14.754,39.022,34703.329,512.0,39.55,86.6,0.0,0.010353283080555808,0.005,0.07133133678192213,0.2599893573731336,0.2599893573731336,0.2599893573731336,200.0,1,-3.2469979114324587e-06,0.13999854039307755,0.0519978714746267,35.749866374400824,2.4697822272491123,3.949139316211273
0.015180723662754102,-8.025213619141653,-4.7312490579389195,200.0,0,1280,False,1045760,5184,817,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-06-24,1580922384,1.5560362339019775,1175.813472032547,17490,gammaumd8,10.70.51.95,1175.813472032547,1045760,817,8,a3317624,0,0.020000000000000018,0.020000000000000018,817,417792,1045760,1325.922,68.722,14.902,38.397,34358.089,512.0,29.65384615384615,86.6692307692308,0.0,0.010353283080555806,0.008461538461538461,0.07133133678192215,-0.2700115508359415,-0.2700115508359415,-0.2700115508359415,200.0,1,-1.0000033511710154,0.4199971230634459,-0.05400231016718835,35.749866374400824,2.4697822272491123,3.949139316211273
0.015180723662754102,-8.025213619141653,-4.7312490579389195,200.0,0,1280,False,1047040,5184,818,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-06-26,1580922386,1.3791711330413818,1177.1926431655884,17490,gammaumd8,10.70.51.95,1177.1926431655884,1047040,818,8,a3317624,0,0.020000000000000018,0.020000000000000018,818,418304,1047040,1320.924,72.941,14.971,36.599,34199.085,512.0,43.55,86.75,0.0,0.010353283080555808,0.005,0.07133133678192213,-3.780010502544468,-3.780010502544468,-3.780010502544468,200.0,1,-2.870002305805223,0.08999843988569114,-0.7560021005088937,35.749866374400824,2.4697822272491123,3.949139316211273
0.015180723662754102,-8.025213619141653,-4.7312490579389195,200.0,0,1280,False,1048320,5184,819,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-06-27,1580922387,1.5023534297943115,1178.6949965953827,17490,gammaumd8,10.70.51.95,1178.6949965953827,1048320,819,8,a3317624,0,0.020000000000000018,0.020000000000000018,819,418816,1048320,1330.386,73.655,14.958,36.916,34229.557,512.0,44.3,86.8,0.0,0.010353283080555808,0.005,0.07133133678192213,-2.0000103172961903,-2.0000103172961903,-2.0000103172961903,200.0,1,-1.0000023793306783,-1.4848297846814518e-06,-0.40000206345923817,35.749866374400824,2.4697822272491123,3.949139316211273
30.084839339371904,-12.875261340023348,-1.5649100450342202,200.0,64,1280,False,1049600,5248,820,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-06-29,1580922389,1.5236716270446777,1180.2186682224274,17490,gammaumd8,10.70.51.95,1180.2186682224274,1049600,820,8,a3317624,0,0.020000000000000018,0.020000000000000018,820,419328,1049600,1332.133,67.272,14.816,35.931,34556.739,512.0,44.650000000000006,86.8,0.0,0.010353283080555808,0.0,0.07133133678192213,-1.0112688825225646e-05,-1.0112688825225646e-05,-1.0112688825225646e-05,200.0,1,-3.0869364406882482e-06,-1.4477467440432434e-06,-2.0225377650451293e-06,35.749866374400824,2.4697822272491123,3.949139316211273
9.34477567607993,-6.934484043344502,-1.4151924175879302,200.0,0,1280,False,1050880,5248,821,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-06-31,1580922391,1.401742935180664,1181.620411157608,17490,gammaumd8,10.70.51.95,1181.620411157608,1050880,821,8,a3317624,0,0.020000000000000018,0.020000000000000018,821,419840,1050880,1329.434,67.042,15.231,35.859,33615.044,512.0,40.3,86.8,0.0,0.010353283080555808,0.01,0.07133133678192213,-0.940010388746052,-0.940010388746052,-0.940010388746052,200.0,1,-1.0000016821900415,0.059997703703402926,-0.1880020777492104,35.749866374400824,2.4697822272491123,3.949139316211273
9.34477567607993,-6.934484043344502,-1.4151924175879302,200.0,0,1280,False,1052160,5248,822,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-06-33,1580922393,1.318087100982666,1182.9384982585907,17490,gammaumd8,10.70.51.95,1182.9384982585907,1052160,822,8,a3317624,0,0.020000000000000018,0.020000000000000018,822,420352,1052160,1316.087,66.185,15.939,36.675,32122.184,512.0,39.45,86.8,0.0,0.010353283080555808,0.005,0.07133133678192213,-2.000010555226733,-2.000010555226733,-2.000010555226733,200.0,1,-1.0000018358763556,-1.6216552691794561e-06,-0.4000021110453466,35.749866374400824,2.4697822272491123,3.949139316211273
9.34477567607993,-6.934484043344502,-1.4151924175879302,200.0,0,1280,False,1053440,5248,823,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-06-34,1580922394,1.416710376739502,1184.3552086353302,17490,gammaumd8,10.70.51.95,1184.3552086353302,1053440,823,8,a3317624,0,0.020000000000000018,0.020000000000000018,823,420864,1053440,1308.32,67.528,15.788,37.003,32429.386,512.0,42.5,86.8,0.0,0.010353283080555808,0.005,0.07133133678192213,0.0899896902278145,0.0899896902278145,0.0899896902278145,200.0,1,-3.064475512654097e-06,0.08999845154100786,0.0179979380455629,35.749866374400824,2.4697822272491123,3.949139316211273
9.34477567607993,-6.934484043344502,-1.4151924175879302,200.0,0,1280,False,1054720,5248,824,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-06-36,1580922396,1.3756277561187744,1185.730836391449,17490,gammaumd8,10.70.51.95,1185.730836391449,1054720,824,8,a3317624,0,0.020000000000000018,0.020000000000000018,824,421376,1054720,1297.131,67.767,15.358,36.283,33338.72,512.0,42.15,86.85,0.0,0.010353283080555808,0.0,0.07133133678192213,-4.000003974255574,-4.000003974255574,-4.000003974255574,200.0,1,-2.000001793519758,-1.4832808598042035e-07,-0.8000007948511186,35.74984157654501,2.4696243800175237,3.951528703792182
9.34477567607993,-6.934484043344502,-1.4151924175879302,200.0,0,1280,False,1056000,5248,825,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-06-46,1580922406,1.291167974472046,1187.022004365921,17490,gammaumd8,10.70.51.95,1187.022004365921,1056000,825,8,a3317624,0,0.020000000000000018,0.020000000000000018,825,421888,1056000,1274.566,66.033,16.0,36.005,31999.983,512.0,28.3,86.93333333333334,0.0,0.010353283080555806,0.009166666666666665,0.07133133678192215,-3.940003953150965,-3.940003953150965,-3.940003953150965,200.0,1,-1.0000005039632587,-8.817682132233884e-07,-0.7880007906301925,35.74984157654501,2.4696243800175237,3.951528703792182
9.34477567607993,-6.934484043344502,-1.4151924175879302,200.0,0,1280,False,1057280,5248,826,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-06-47,1580922407,1.5242090225219727,1188.546213388443,17490,gammaumd8,10.70.51.95,1188.546213388443,1057280,826,8,a3317624,0,0.020000000000000018,0.020000000000000018,826,422400,1057280,1282.495,65.642,16.242,35.699,31522.464,512.0,44.849999999999994,87.0,0.0,0.010353283080555808,0.005,0.07133133678192213,-0.49000443945820943,-0.49000443945820943,-0.49000443945820943,200.0,1,-0.7700005719449541,0.2799985432767796,-0.09800088789164184,35.74984157654501,2.4696243800175237,3.951528703792182
9.34477567607993,-6.934484043344502,-1.4151924175879302,200.0,0,1280,False,1058560,5248,827,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-06-49,1580922409,1.5271499156951904,1190.0733633041382,17490,gammaumd8,10.70.51.95,1190.0733633041382,1058560,827,8,a3317624,0,0.020000000000000018,0.020000000000000018,827,422912,1058560,1280.617,64.135,16.433,36.188,31156.139,512.0,40.36666666666667,87.0,0.0,0.010353283080555808,0.0033333333333333335,0.07133133678192213,-3.8800041384786343,-3.8800041384786343,-3.8800041384786343,200.0,1,-2.000001673507604,0.11999904208211874,-0.776000827695728,35.74984157654501,2.4696243800175237,3.951528703792182
