episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/sample_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/policy_0/cur_lr,info/learner/policy_0/policy_loss,info/learner/policy_0/policy_entropy,info/learner/policy_0/var_gnorm,info/learner/policy_0/vf_loss,info/learner/policy_0/grad_gnorm,info/learner/policy_0/vf_explained_var
918.4899999999927,376.5699999999986,614.6119999999949,501.0,64,14080,False,14694400,29312,991,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-04-42,1580861082,10.418741941452026,10376.774788618088,61388,Prophet,10.72.12.27,10376.774788618088,14694400,991,8,d961c0f2,0,14694400,14694400,942.871,12.253,5.039,104466.666,1357.556,1280.0,52.50833333333333,40.5,0.04166666666666668,0.4254505734571274,0.0001861888013081625,1935.5076,3598.2622,46.95415,45601.92,39.999996,0.2427001
918.4899999999927,376.5699999999986,614.6119999999947,501.0,0,16640,False,14711040,29312,992,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-04-53,1580861093,10.622654676437378,10387.397443294525,61388,Prophet,10.72.12.27,10387.397443294525,14711040,992,8,d961c0f2,0,14711040,14711040,776.825,6.652,4.283,192422.022,1647.733,1280.0,51.869230769230775,40.5,0.01846153846153846,0.4254505734571274,0.00018569600069895387,-551.6065,3739.0615,46.97817,20482.9,40.000004,0.5430363
883.0999999999931,295.0999999999976,624.9872999999947,501.0,64,14080,False,14725120,29376,993,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-05-03,1580861103,10.029175281524658,10397.42661857605,61388,Prophet,10.72.12.27,10397.42661857605,14725120,993,8,d961c0f2,0,14725120,14725120,911.532,7.629,4.863,167775.306,1404.229,1280.0,50.550000000000004,40.53333333333334,0.013333333333333336,0.4254505734571274,0.00018511360394768417,476.60208,3527.1887,46.976498,40630.38,40.000004,0.38307697
883.0999999999931,295.0999999999976,624.9872999999948,501.0,0,15360,False,14740480,29376,994,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-05-13,1580861113,10.224547147750854,10407.6511657238,61388,Prophet,10.72.12.27,10407.6511657238,14740480,994,8,d961c0f2,0,14740480,14740480,818.381,6.862,4.675,186532.037,1564.063,1280.0,51.475,40.60000000000001,0.014166666666666668,0.4254505734571274,0.00018462080333847553,115.553085,3820.1987,47.007244,19443.395,40.000004,0.5164144
856.679999999994,295.0999999999976,622.5111999999948,501.0,64,15360,False,14755840,29440,995,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-05-23,1580861123,10.435036420822144,10418.086202144623,61388,Prophet,10.72.12.27,10418.086202144623,14755840,995,8,d961c0f2,0,14755840,14755840,879.245,7.156,10.236,178875.284,1455.794,1280.0,52.12500000000001,40.61666666666667,0.013333333333333336,0.4254733296923358,0.00018408319738227874,2095.918,3629.8042,47.022266,44076.766,40.0,0.44592744
856.679999999994,295.0999999999976,622.5111999999947,501.0,0,15360,False,14771200,29440,996,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-05-34,1580861134,10.726194381713867,10428.812396526337,61388,Prophet,10.72.12.27,10428.812396526337,14771200,996,8,d961c0f2,0,14771200,14771200,869.847,7.612,5.399,168159.452,1471.524,1280.0,56.330769230769235,40.75384615384616,0.047692307692307694,0.42546457729417875,0.00018354560597799718,-778.57117,3798.7773,47.06197,20757.75,40.0,0.4452502
836.3299999999888,380.3499999999977,621.1806999999949,501.0,64,15360,False,14786560,29504,997,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-05-44,1580861144,10.133053302764893,10438.945449829102,61388,Prophet,10.72.12.27,10438.945449829102,14786560,997,8,d961c0f2,0,14786560,14786560,839.711,7.038,4.786,181881.627,1524.333,1280.0,52.19999999999999,40.800000000000004,0.015,0.4254505734571274,0.0001830080000218004,1398.7498,3605.5137,47.055027,45979.312,40.0,0.37234455
836.3299999999888,380.3499999999977,621.180699999995,501.0,0,15360,False,14801920,29504,998,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-05-55,1580861155,10.436907529830933,10449.382357358932,61388,Prophet,10.72.12.27,10449.382357358932,14801920,998,8,d961c0f2,0,14801920,14801920,846.379,6.778,4.483,188855.518,1512.326,1280.0,51.44166666666666,40.724999999999994,0.015000000000000005,0.4254505734571274,0.00018247039406560361,-1311.3004,3983.1455,47.079655,19386.006,40.0,0.45160615
861.6399999999927,391.0299999999972,637.9860999999948,501.0,64,16640,False,14818560,29568,999,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-06-06,1580861166,10.77269959449768,10460.15505695343,61388,Prophet,10.72.12.27,10460.15505695343,14818560,999,8,d961c0f2,0,14818560,14818560,842.773,7.095,5.242,180405.628,1518.796,1280.0,51.06153846153847,40.7,0.00923076923076923,0.4254505734571274,0.00018193280266132206,1110.4858,3586.8176,47.075096,43197.71,40.0,0.34508258
861.6399999999927,391.0299999999972,637.9860999999948,501.0,0,14080,False,14832640,29568,1000,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-06-16,1580861176,10.021149396896362,10470.176206350327,61388,Prophet,10.72.12.27,10470.176206350327,14832640,1000,8,d961c0f2,0,14832640,14832640,879.658,8.235,5.205,155443.094,1455.111,1280.0,50.60833333333333,40.699999999999996,0.009999999999999998,0.4254505734571274,0.00018135040591005236,-801.89465,3734.6719,47.094032,25617.406,40.0,0.44932836
815.2299999999946,423.46999999999537,624.8318999999949,501.0,64,16640,False,14849280,29632,1001,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-06-26,1580861186,10.679652452468872,10480.855858802795,61388,Prophet,10.72.12.27,10480.855858802795,14849280,1001,8,d961c0f2,0,14849280,14849280,815.609,7.055,4.746,181426.181,1569.38,1280.0,50.599999999999994,40.76666666666667,0.009166666666666665,0.4254505734571274,0.00018085760530084372,3155.0044,3786.0366,47.091,52517.46,39.999996,0.3206659
815.2299999999946,423.46999999999537,624.8318999999949,501.0,0,15360,False,14864640,29632,1002,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-06-37,1580861197,10.63741683959961,10491.493275642395,61388,Prophet,10.72.12.27,10491.493275642395,14864640,1002,8,d961c0f2,0,14864640,14864640,851.291,6.951,4.497,184146.211,1503.599,1280.0,51.23076923076922,40.8,0.009999999999999998,0.4254505734571274,0.0001802751939976588,-1167.428,3952.675,47.10271,22586.176,40.000004,0.46383846
784.6599999999961,397.3099999999986,604.7814999999953,501.0,64,16640,False,14881280,29696,1003,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-06-48,1580861208,10.788799047470093,10502.282074689865,61388,Prophet,10.72.12.27,10502.282074689865,14881280,1003,8,d961c0f2,0,14881280,14881280,827.418,6.996,9.586,182953.904,1546.98,1280.0,51.56153846153847,40.8,0.009999999999999998,0.4254505734571274,0.00017973760259337723,4078.7632,3975.1433,47.07518,64868.047,40.000004,0.31046093
784.6599999999961,397.3099999999986,604.7814999999953,501.0,0,15360,False,14896640,29696,1004,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-06-58,1580861218,10.457294225692749,10512.739368915558,61388,Prophet,10.72.12.27,10512.739368915558,14896640,1004,8,d961c0f2,0,14896640,14896640,838.811,7.039,4.605,181836.041,1525.969,1280.0,52.475,40.800000000000004,0.009999999999999998,0.4254505734571274,0.00017915520584210753,-389.3532,3838.523,47.08194,25825.477,40.0,0.45102447
792.8799999999936,342.0599999999979,616.8225999999952,501.0,64,16640,False,14913280,29760,1005,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-07-09,1580861229,10.70823073387146,10523.44759964943,61388,Prophet,10.72.12.27,10523.44759964943,14913280,1005,8,d961c0f2,0,14913280,14913280,826.712,7.115,4.629,179907.482,1548.302,1280.0,51.53076923076924,40.8,0.010769230769230769,0.4254505734571274,0.00017861759988591075,4727.9326,3765.8972,47.07541,65325.434,39.999996,0.44186294
792.8799999999936,342.0599999999979,616.8225999999952,501.0,0,15360,False,14928640,29760,1006,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-07-20,1580861240,10.835860967636108,10534.283460617065,61388,Prophet,10.72.12.27,10534.283460617065,14928640,1006,8,d961c0f2,0,14928640,14928640,865.187,7.54,4.825,169764.774,1479.449,1280.0,51.04615384615385,40.87692307692306,0.009999999999999998,0.4254505734571274,0.00017803520313464105,-1536.454,3889.1602,47.09799,15803.439,39.999996,0.50833774
823.8299999999932,342.0599999999979,624.8946999999952,501.0,64,16640,False,14945280,29824,1007,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-07-31,1580861251,10.730969667434692,10545.0144302845,61388,Prophet,10.72.12.27,10545.0144302845,14945280,1007,8,d961c0f2,0,14945280,14945280,816.719,6.767,4.686,189163.608,1567.247,1280.0,50.775,40.89999999999999,0.009166666666666665,0.425587110868378,0.00017749759717844427,1889.8018,3746.7935,47.090775,52752.254,39.999996,0.387262
823.8299999999932,342.0599999999979,624.8946999999952,501.0,0,15360,False,14960640,29824,1008,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-07-41,1580861261,10.73416543006897,10555.74859571457,61388,Prophet,10.72.12.27,10555.74859571457,14960640,1008,8,d961c0f2,0,14960640,14960640,856.948,6.788,4.303,188572.933,1493.673,1280.0,51.47692307692307,40.89999999999999,0.009999999999999998,0.4254505734571274,0.00017691520042717457,-505.28085,4058.5696,47.11303,18570.629,39.999996,0.4995553
845.8999999999912,411.4599999999968,629.5289999999951,501.0,64,16640,False,14977280,29888,1009,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-07-52,1580861272,10.760603666305542,10566.509199380875,61388,Prophet,10.72.12.27,10566.509199380875,14977280,1009,8,d961c0f2,0,14977280,14977280,826.425,6.904,4.758,185390.004,1548.84,1280.0,52.03846153846155,40.89999999999999,0.030000000000000006,0.4254505734571274,0.00017637759447097778,1614.8787,3728.079,47.11147,39248.605,40.0,0.46227962
845.8999999999912,411.4599999999968,629.5289999999952,501.0,0,15360,False,14992640,29888,1010,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-08-03,1580861283,10.732227802276611,10577.241427183151,61388,Prophet,10.72.12.27,10577.241427183151,14992640,1010,8,d961c0f2,0,14992640,14992640,852.082,12.774,9.896,100201.742,1502.202,1280.0,51.207692307692305,40.89999999999999,0.009999999999999998,0.4254505734571274,0.00017579519771970809,214.99258,3919.1553,47.12966,21593.986,40.0,0.4266014
878.3799999999919,432.58999999999526,633.3256999999952,501.0,64,16640,False,15009280,29952,1011,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-08-14,1580861294,10.551147937774658,10587.792575120926,61388,Prophet,10.72.12.27,10587.792575120926,15009280,1011,8,d961c0f2,0,15009280,15009280,804.11,6.814,4.741,187857.667,1591.822,1280.0,50.125,41.0,0.008333333333333333,0.4254505734571274,0.00017525760631542653,4209.5947,3797.8574,47.136826,78450.125,40.0,0.29958826
878.3799999999919,432.58999999999526,633.3256999999952,501.0,0,15360,False,15024640,29952,1012,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-08-24,1580861304,10.747128009796143,10598.539703130722,61388,Prophet,10.72.12.27,10598.539703130722,15024640,1012,8,d961c0f2,0,15024640,15024640,853.114,6.885,4.513,185919.018,1500.386,1280.0,51.38461538461537,41.0,0.009999999999999998,0.4254505734571274,0.0001746751950122416,-662.5968,3689.476,47.15451,21946.836,40.000004,0.46895427
864.2599999999923,301.5299999999961,617.096399999995,501.0,64,16640,False,15041280,30016,1013,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-08-35,1580861315,10.874178409576416,10609.413881540298,61388,Prophet,10.72.12.27,10609.413881540298,15041280,1013,8,d961c0f2,0,15041280,15041280,829.344,7.732,5.108,165549.656,1543.388,1280.0,50.823076923076925,41.0,0.009999999999999998,0.4254505734571274,0.00017413760360796005,3578.2664,3834.7234,47.13695,52572.258,40.0,0.40516877
864.2599999999923,301.5299999999961,617.096399999995,501.0,0,15360,False,15056640,30016,1014,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-08-46,1580861326,10.56318712234497,10619.977068662643,61388,Prophet,10.72.12.27,10619.977068662643,15056640,1014,8,d961c0f2,0,15056640,15056640,850.586,6.78,4.677,188791.099,1504.846,1280.0,51.324999999999996,41.0,0.009999999999999998,0.4254505734571274,0.00017355520685669035,-720.2544,3746.7124,47.15274,19106.098,40.000004,0.5532893
849.9199999999938,402.269999999997,628.742799999995,501.0,64,16640,False,15073280,30080,1015,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-08-56,1580861336,10.530281782150269,10630.507350444794,61388,Prophet,10.72.12.27,10630.507350444794,15073280,1015,8,d961c0f2,0,15073280,15073280,798.92,7.2,9.928,177788.309,1602.164,1280.0,51.52307692307693,41.0,0.009999999999999998,0.4254505734571274,0.00017301760090049356,3729.7363,3725.0574,47.140507,51381.85,40.0,0.4816445
849.9199999999938,402.269999999997,628.742799999995,501.0,0,14080,False,15087360,30080,1016,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-09-07,1580861347,10.030303001403809,10640.537653446198,61388,Prophet,10.72.12.27,10640.537653446198,15087360,1016,8,d961c0f2,0,15087360,15087360,886.363,7.163,4.47,178685.964,1444.103,1280.0,50.708333333333336,41.0,0.009999999999999998,0.4254505734571274,0.00017243520414922386,-343.11182,3626.774,47.157604,25716.453,40.0,0.4177248
849.9199999999938,410.24999999999665,624.8210999999951,501.0,64,16640,False,15104000,30144,1017,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-09-17,1580861357,10.423990249633789,10650.961643695831,61388,Prophet,10.72.12.27,10650.961643695831,15104000,1017,8,d961c0f2,0,15104000,15104000,786.312,6.821,4.67,187660.673,1627.852,1280.0,51.166666666666664,41.03333333333334,0.009999999999999998,0.4254505734571274,0.00017194240354001522,3953.497,3823.1035,47.15498,81307.47,39.999996,0.27158195
849.9199999999938,410.24999999999665,624.8210999999951,501.0,0,14080,False,15118080,30144,1018,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-09-27,1580861367,10.329118013381958,10661.290761709213,61388,Prophet,10.72.12.27,10661.290761709213,15118080,1018,8,d961c0f2,0,15118080,15118080,913.459,7.11,4.73,180028.138,1401.268,1280.0,50.50833333333333,41.08333333333334,0.010833333333333332,0.4254505734571274,0.00017136000678874552,-1754.5898,3750.6812,47.174316,22152.023,40.000004,0.426934
857.0399999999944,393.609999999998,608.9053999999956,501.0,64,16640,False,15134720,30208,1019,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-09-38,1580861378,10.237534761428833,10671.528296470642,61388,Prophet,10.72.12.27,10671.528296470642,15134720,1019,8,d961c0f2,0,15134720,15134720,771.797,7.051,4.761,181522.489,1658.468,1280.0,51.241666666666674,41.091666666666676,0.009999999999999998,0.4254505734571274,0.00017086720617953688,-26373.934,3252.9731,47.17817,437520.44,40.0,0.41931283
857.0399999999944,393.609999999998,608.9053999999956,501.0,0,14080,False,15148800,30208,1020,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-09-48,1580861388,10.544830083847046,10682.07312655449,61388,Prophet,10.72.12.27,10682.07312655449,15148800,1020,8,d961c0f2,0,15148800,15148800,927.039,7.373,5.095,173597.439,1380.741,1280.0,51.63076923076923,41.06923076923078,0.010769230769230769,0.4254505734571274,0.00017028479487635195,-1965.6282,3775.991,47.1907,26808.154,39.999996,0.37179875
900.3799999999948,401.8199999999971,627.4692999999955,501.0,64,17920,False,15166720,30272,1021,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-09-59,1580861399,10.836146354675293,10692.909272909164,61388,Prophet,10.72.12.27,10692.909272909164,15166720,1021,8,d961c0f2,0,15166720,15166720,742.063,7.685,5.258,166558.883,1724.922,1280.0,51.24615384615385,41.10000000000001,0.009999999999999998,0.4254505734571274,0.0001697919942671433,-28387.914,3205.2183,47.19497,465400.75,40.0,0.4479493
900.3799999999948,401.8199999999971,627.4692999999955,501.0,0,14080,False,15180800,30272,1022,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-10-10,1580861410,10.664971828460693,10703.574244737625,61388,Prophet,10.72.12.27,10703.574244737625,15180800,1022,8,d961c0f2,0,15180800,15180800,943.131,7.085,4.657,180653.305,1357.181,1280.0,51.06666666666666,41.10000000000001,0.009999999999999998,0.4254505734571274,0.0001691648067208007,91.3873,3738.2642,47.195606,28101.783,39.999996,0.40416324
900.3799999999948,401.8199999999971,627.4692999999955,501.0,0,16640,False,15197440,30272,1023,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-10-20,1580861420,10.216255187988281,10713.790499925613,61388,Prophet,10.72.12.27,10713.790499925613,15197440,1023,8,d961c0f2,0,15197440,15197440,751.738,7.179,4.771,178303.784,1702.72,1280.0,51.050000000000004,41.10000000000001,0.011666666666666667,0.4254505734571274,0.00016867200611159205,-2663.9375,3744.8901,47.189533,17395.73,40.0,0.4497223
900.3799999999948,385.5599999999943,610.5982999999956,501.0,64,14080,False,15211520,30336,1024,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-10-31,1580861431,10.691747426986694,10724.4822473526,61388,Prophet,10.72.12.27,10724.4822473526,15211520,1024,8,d961c0f2,0,15211520,15211520,959.503,6.907,4.672,185320.89,1334.024,1280.0,52.28461538461538,41.184615384615384,0.02,0.42743211639989365,0.00016808959480840713,301.00293,3448.0327,47.20018,33062.734,40.0,0.33189958
900.3799999999948,385.5599999999943,610.5982999999954,501.0,0,16640,False,15228160,30336,1025,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-10-41,1580861441,10.321034908294678,10734.803282260895,61388,Prophet,10.72.12.27,10734.803282260895,15228160,1025,8,d961c0f2,0,15228160,15228160,762.714,7.105,4.652,180158.024,1678.218,1280.0,50.550000000000004,41.199999999999996,0.012500000000000002,0.42751380544935985,0.00016759679419919848,-1864.4548,3807.6868,47.205322,17960.676,40.000004,0.4990722
917.7499999999922,407.79999999999694,617.0834999999947,501.0,64,14080,False,15242240,30400,1026,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-10-52,1580861452,10.53399658203125,10745.337278842926,61388,Prophet,10.72.12.27,10745.337278842926,15242240,1026,8,d961c0f2,0,15242240,15242240,969.267,7.304,5.017,175240.128,1320.586,1280.0,51.138461538461534,41.2,0.010769230769230769,0.4255415983979611,0.00016701439744792879,1337.8279,3515.2976,47.21289,33577.273,40.000004,0.3513829
917.7499999999922,407.79999999999694,617.0834999999947,501.0,0,16640,False,15258880,30400,1027,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-11-02,1580861462,10.264237403869629,10755.601516246796,61388,Prophet,10.72.12.27,10755.601516246796,15258880,1027,8,d961c0f2,0,15258880,15258880,756.119,7.754,10.145,165084.38,1692.856,1280.0,50.625,41.199999999999996,0.009999999999999998,0.4255415983979611,0.00016652159683872014,-1509.9004,3573.926,47.2275,17974.2,39.999996,0.47832394
917.7499999999922,358.2499999999977,629.2536999999948,501.0,64,14080,False,15272960,30464,1028,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-11-12,1580861472,10.121078252792358,10765.722594499588,61388,Prophet,10.72.12.27,10765.722594499588,15272960,1028,8,d961c0f2,0,15272960,15272960,928.27,6.794,4.605,188412.119,1378.909,1280.0,51.88333333333333,41.199999999999996,0.010833333333333332,0.4255415983979611,0.00016593920008745044,1560.9285,3359.3403,47.222103,29062.215,39.999996,0.275257
917.7499999999922,358.2499999999977,629.2536999999949,501.0,0,16640,False,15289600,30464,1029,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-11-22,1580861482,10.39441204071045,10776.117006540298,61388,Prophet,10.72.12.27,10776.117006540298,15289600,1029,8,d961c0f2,0,15289600,15289600,766.636,6.996,4.62,182966.997,1669.631,1280.0,52.00000000000001,41.199999999999996,0.010833333333333332,0.4255415983979611,0.0001654463994782418,218.2378,3687.7368,47.22836,22266.578,40.0,0.5885626
875.9099999999944,361.6699999999979,618.0023999999952,501.0,64,15360,False,15304960,30528,1030,309df21445a34ce09c0dd67751d2dfab,2020-02-04_19-11-33,1580861493,10.838850975036621,10786.955857515335,61388,Prophet,10.72.12.27,10786.955857515335,15304960,1030,8,d961c0f2,0,15304960,15304960,917.755,6.856,4.7,186688.358,1394.708,1280.0,52.215384615384615,41.2,0.009999999999999998,0.4255415983979611,0.0001648640027269721,673.27563,3580.333,47.23546,35178.508,40.0,0.4684229
